county_name,year,hh1_ELI30,hh1_VLI50,hh1_LI80,hh1_MED100,hh1_MOD120,hh2_ELI30,hh2_VLI50,hh2_LI80,hh2_MED100,hh2_MOD120,hh3_ELI30,hh3_VLI50,hh3_LI80,hh3_MED100,hh3_MOD120,hh4_ELI30,hh4_VLI50,hh4_LI80,hh4_MED100,hh4_MOD120,hh5_ELI30,hh5_VLI50,hh5_LI80,hh5_MED100,hh5_MOD120,hh6_ELI30,hh6_VLI50,hh6_LI80,hh6_MED100,hh6_MOD120,hh7_ELI30,hh7_VLI50,hh7_LI80,hh7_MED100,hh7_MOD120,hh8_ELI30,hh8_VLI50,hh8_LI80,hh8_MED100,hh8_MOD120,hh9_ELI30,hh9_VLI50,hh9_LI80,hh9_MED100,hh9_MOD120,hh10_ELI30,hh10_VLI50,hh10_LI80,hh10_MED100,hh10_MOD120,hh11_ELI30,hh11_VLI50,hh11_LI80,hh11_MED100,hh11_MOD120,hh12_ELI30,hh12_VLI50,hh12_LI80,hh12_MED100,hh12_MOD120,hh13_ELI30,hh13_VLI50,hh13_LI80,hh13_MED100,hh13_MOD120,hh14_ELI30,hh14_VLI50,hh14_LI80,hh14_MED100,hh14_MOD120,hh15_ELI30,hh15_VLI50,hh15_LI80,hh15_MED100,hh15_MOD120,hh16_ELI30,hh16_VLI50,hh16_LI80,hh16_MED100,hh16_MOD120,hh17_ELI30,hh17_VLI50,hh17_LI80,hh17_MED100,hh17_MOD120,hh18_ELI30,hh18_VLI50,hh18_LI80,hh18_MED100,hh18_MOD120,hh19_ELI30,hh19_VLI50,hh19_LI80,hh19_MED100,hh19_MOD120,hh20_ELI30,hh20_VLI50,hh20_LI80,hh20_MED100,hh20_MOD120
Kern County,2013,12150,20300,32450,40550,48650,13900,23200,37050,46300,55600,15650,26100,41700,52100,62550,17350,28950,46300,57900,69500,18750,31300,50050,62550,75050,20150,33600,53750,67150,80600,21550,35900,57450,71800,86200,22950,38250,61150,76450,91750,24350,40550,64850,81100,97300,25750,42900,68550,85700,102850,27100,45200,72250,90350,108450,28500,47500,75950,95000,114000,29900,49850,79650,99600,119550,31300,52150,83350,104250,125100,32650,54450,87100,108850,130650,34050,56800,90800,113500,136250,35450,59100,94500,118150,141800,36850,61400,98200,122750,147350,38200,63750,101900,127400,152900,39600,66050,105600,132050,158450
Kern County,2014,12150,20300,32450,40550,48650,13900,23200,37050,46300,55600,15650,26100,41700,52100,62550,17350,28950,46300,57900,69500,18750,31300,50050,62550,75050,20150,33600,53750,67150,80600,21550,35900,57450,71800,86200,22950,38250,61150,76450,91750,24350,40550,64850,81100,97300,25750,42900,68550,85700,102850,27100,45200,72250,90350,108450,28500,47500,75950,95000,114000,29900,49850,79650,99600,119550,31300,52150,83350,104250,125100,32650,54450,87100,108850,130650,34050,56800,90800,113500,136250,35450,59100,94500,118150,141800,36850,61400,98200,122750,147350,38200,63750,101900,127400,152900,39600,66050,105600,132050,158450
Kern County,2015,12150,20300,32450,40550,48650,15930,23200,37050,46300,55600,20090,26100,41700,52100,62550,24250,28950,46300,57900,69500,28410,31300,50050,62550,75050,32570,33600,53750,67150,80600,35300,35900,57450,71800,86200,37600,38250,61150,76450,91750,39550,40550,64850,81100,97300,41500,42900,68550,85700,102850,43400,45200,72250,90350,108450,45350,47500,75950,95000,114000,47300,49850,79650,99600,119550,49250,52150,83350,104250,125100,51200,54450,87100,108850,130650,53100,56800,90800,113500,136250,55050,59100,94500,118150,141800,57000,61400,98200,122750,147350,58950,63750,101900,127400,152900,60900,66050,105600,132050,158450
Kern County,2016,12400,20650,33000,41250,49500,16020,23600,37700,47100,56550,20160,26550,42400,53000,63650,24300,29450,47100,58900,70700,28440,31850,50900,63600,76350,32580,34200,54650,68300,82000,36550,36550,58450,73050,87650,38900,38900,62200,77750,93300,40850,41250,65950,82450,98950,42800,43600,69750,87150,104600,44750,45950,73500,91900,110250,46700,48300,77250,96600,115900,48600,50700,81050,101300,121600,50550,53050,84800,106000,127250,52500,55400,88600,110750,132900,54450,57750,92350,115450,138550,56400,60100,96100,120150,144200,58350,62450,99900,124850,149850,60300,64800,103650,129600,155500,62250,67150,107400,134300,161150
Kern County,2017,12600,21000,33550,41950,50350,16240,24000,38350,47900,57500,20420,27000,43150,53900,64700,24600,29950,47900,59900,71900,28780,32350,51750,64700,77650,32960,34750,55600,69500,83400,37140,37150,59400,74300,89150,39550,39550,63250,79050,94900,41500,41950,67100,83850,100650,43500,44350,70900,88650,106400,45450,46750,74750,93450,112150,47400,49150,78600,98200,117900,49400,51550,82400,103000,123650,51350,53950,86250,107800,129400,53350,56300,90050,112600,135150,55300,58700,93900,117400,140900,57250,61100,97750,122200,146650,59250,63500,101550,126950,152400,61200,65900,105400,131750,158150,63150,68300,109250,136550,163900
Kern County,2018,12600,21000,33550,41950,50350,16460,24000,38350,47900,57500,20780,27000,43150,53900,64700,25100,29950,47900,59900,71900,29420,32350,51750,64700,77650,33740,34750,55600,69500,83400,37140,37150,59400,74300,89150,39550,39550,63250,79050,94900,41550,41950,67100,83850,100650,43550,44350,70900,88650,106400,45550,46750,74750,93450,112150,47600,49150,78600,98200,117900,49600,51550,82400,103000,123650,51600,53950,86250,107800,129400,53600,56300,90050,112600,135150,55600,58700,93900,117400,140900,57600,61100,97750,122200,146650,59650,63500,101550,126950,152400,61650,65900,105400,131750,158150,63650,68300,109250,136550,163900
Kern County,2019,13650,22700,36300,45350,54450,16910,25950,41500,51850,62200,21330,29200,46700,58300,70000,25750,32400,51850,64800,77750,30170,35000,56000,70000,83950,34590,37600,60150,75150,90200,39010,40200,64300,80350,96400,42800,42800,68450,85550,102650,44850,45400,72600,90750,108850,46900,48000,76750,95900,115100,49000,50600,80900,101100,121300,51050,53150,85050,106300,127550,53100,55750,89200,111450,133750,55150,58350,93350,116650,139950,57200,60950,97500,121850,146200,59300,63550,101650,127000,152400,61350,66150,105800,132200,158650,63400,68700,109950,137400,164850,65450,71300,114100,142550,171050,67500,73900,118250,147750,177300
Kern County,2020,14700,24500,39150,49500,59400,17240,28000,44750,56550,67900,21720,31500,50350,63650,76350,26200,34950,55900,70700,84850,30680,37750,60400,76350,91650,35160,40550,64850,82000,98450,39640,43350,69350,87650,105200,44120,46150,73800,93300,112000,46200,48950,78250,98950,118800,48300,51750,82750,104600,125600,50400,54550,87200,110250,132350,52500,57350,91700,115900,139150,54600,60150,96150,121600,145950,56700,62950,100650,127250,152750,58800,65700,105100,132900,159500,60900,68500,109600,138550,166300,63000,71300,114050,144200,173100,65100,74100,118500,149850,179900,67200,76900,123000,155500,186650,69250,79700,127450,161150,193450
Kings County,2010,11850,19750,31550,39400,47300,13550,22550,36050,45050,54050,15250,25350,40550,50650,60800,16900,28150,45050,56300,67550,18300,30450,48700,60800,72950,19650,32700,52300,65300,78350,21000,34950,55900,69800,83750,22350,37200,59500,74300,89150,23700,39450,63100,78800,94550,25050,41700,66700,83300,99950,26400,43950,70300,87800,105350,27750,46200,73900,92300,110750,29100,48450,77500,96800,116150,30450,50700,81100,101300,121550,31800,52950,84750,105850,127000,33150,55200,88350,110350,132400,34500,57450,91950,114850,137800,35850,59700,95550,119350,143200,37200,61950,99150,123850,148600,38550,64200,102750,128350,154000
Kings County,2011,12050,20050,32050,40050,48050,13750,22900,36600,45750,54900,15450,25750,41200,51500,61800,17150,28600,45750,57200,68650,18550,30900,49450,61800,74150,19900,33200,53100,66350,79650,21300,35500,56750,70950,85150,22650,37800,60400,75500,90600,24000,40100,64050,80100,96100,25400,42400,67700,84650,101600,26750,44650,71400,89250,107100,28150,46950,75050,93800,112550,29500,49250,78700,98400,118050,30900,51550,82350,102950,123550,32250,53800,86000,107550,129050,33650,56100,89700,112100,134550,35000,58400,93350,116700,140050,36350,60700,97000,121250,145500,37750,62950,100650,125850,151000,39100,65250,104300,130400,156500
Kings County,2012,12150,20300,32450,40550,48650,13900,23200,37050,46300,55600,15650,26100,41700,52100,62550,17350,28950,46300,57900,69500,18750,31300,50050,62550,75050,20150,33600,53750,67150,80600,21550,35900,57450,71800,86200,22950,38250,61150,76450,91750,24350,40550,64850,81100,97300,25750,42900,68550,85700,102850,27100,45200,72250,90350,108450,28500,47500,75950,95000,114000,29900,49850,79650,99600,119550,31300,52150,83350,104250,125100,32650,54450,87100,108850,130650,34050,56800,90800,113500,136250,35450,59100,94500,118150,141800,36850,61400,98200,122750,147350,38200,63750,101900,127400,152900,39600,66050,105600,132050,158450
Kings County,2013,12150,20300,32450,40550,48650,13900,23200,37050,46300,55600,15650,26100,41700,52100,62550,17350,28950,46300,57900,69500,18750,31300,50050,62550,75050,20150,33600,53750,67150,80600,21550,35900,57450,71800,86200,22950,38250,61150,76450,91750,24350,40550,64850,81100,97300,25750,42900,68550,85700,102850,27100,45200,72250,90350,108450,28500,47500,75950,95000,114000,29900,49850,79650,99600,119550,31300,52150,83350,104250,125100,32650,54450,87100,108850,130650,34050,56800,90800,113500,136250,35450,59100,94500,118150,141800,36850,61400,98200,122750,147350,38200,63750,101900,127400,152900,39600,66050,105600,132050,158450
Kings County,2014,12150,20300,32450,40550,48650,13900,23200,37050,46300,55600,15650,26100,41700,52100,62550,17350,28950,46300,57900,69500,18750,31300,50050,62550,75050,20150,33600,53750,67150,80600,21550,35900,57450,71800,86200,22950,38250,61150,76450,91750,24350,40550,64850,81100,97300,25750,42900,68550,85700,102850,27100,45200,72250,90350,108450,28500,47500,75950,95000,114000,29900,49850,79650,99600,119550,31300,52150,83350,104250,125100,32650,54450,87100,108850,130650,34050,56800,90800,113500,136250,35450,59100,94500,118150,141800,36850,61400,98200,122750,147350,38200,63750,101900,127400,152900,39600,66050,105600,132050,158450
Kings County,2015,12150,20300,32450,40550,48650,15930,23200,37050,46300,55600,20090,26100,41700,52100,62550,24250,28950,46300,57900,69500,28410,31300,50050,62550,75050,32570,33600,53750,67150,80600,35300,35900,57450,71800,86200,37600,38250,61150,76450,91750,39550,40550,64850,81100,97300,41500,42900,68550,85700,102850,43400,45200,72250,90350,108450,45350,47500,75950,95000,114000,47300,49850,79650,99600,119550,49250,52150,83350,104250,125100,51200,54450,87100,108850,130650,53100,56800,90800,113500,136250,55050,59100,94500,118150,141800,57000,61400,98200,122750,147350,58950,63750,101900,127400,152900,60900,66050,105600,132050,158450
Kings County,2016,12400,20650,33000,41250,49500,16020,23600,37700,47100,56550,20160,26550,42400,53000,63650,24300,29450,47100,58900,70700,28440,31850,50900,63600,76350,32580,34200,54650,68300,82000,36550,36550,58450,73050,87650,38900,38900,62200,77750,93300,40850,41250,65950,82450,98950,42800,43600,69750,87150,104600,44750,45950,73500,91900,110250,46700,48300,77250,96600,115900,48600,50700,81050,101300,121600,50550,53050,84800,106000,127250,52500,55400,88600,110750,132900,54450,57750,92350,115450,138550,56400,60100,96100,120150,144200,58350,62450,99900,124850,149850,60300,64800,103650,129600,155500,62250,67150,107400,134300,161150
Kings County,2017,12600,21000,33550,41950,50350,16240,24000,38350,47900,57500,20420,27000,43150,53900,64700,24600,29950,47900,59900,71900,28780,32350,51750,64700,77650,32960,34750,55600,69500,83400,37140,37150,59400,74300,89150,39550,39550,63250,79050,94900,41500,41950,67100,83850,100650,43500,44350,70900,88650,106400,45450,46750,74750,93450,112150,47400,49150,78600,98200,117900,49400,51550,82400,103000,123650,51350,53950,86250,107800,129400,53350,56300,90050,112600,135150,55300,58700,93900,117400,140900,57250,61100,97750,122200,146650,59250,63500,101550,126950,152400,61200,65900,105400,131750,158150,63150,68300,109250,136550,163900
Kings County,2018,12600,21000,33550,41950,50350,16460,24000,38350,47900,57500,20780,27000,43150,53900,64700,25100,29950,47900,59900,71900,29420,32350,51750,64700,77650,33740,34750,55600,69500,83400,37140,37150,59400,74300,89150,39550,39550,63250,79050,94900,41550,41950,67100,83850,100650,43550,44350,70900,88650,106400,45550,46750,74750,93450,112150,47600,49150,78600,98200,117900,49600,51550,82400,103000,123650,51600,53950,86250,107800,129400,53600,56300,90050,112600,135150,55600,58700,93900,117400,140900,57600,61100,97750,122200,146650,59650,63500,101550,126950,152400,61650,65900,105400,131750,158150,63650,68300,109250,136550,163900
Kings County,2019,13650,22700,36300,45350,54450,16910,25950,41500,51850,62200,21330,29200,46700,58300,70000,25750,32400,51850,64800,77750,30170,35000,56000,70000,83950,34590,37600,60150,75150,90200,39010,40200,64300,80350,96400,42800,42800,68450,85550,102650,44850,45400,72600,90750,108850,46900,48000,76750,95900,115100,49000,50600,80900,101100,121300,51050,53150,85050,106300,127550,53100,55750,89200,111450,133750,55150,58350,93350,116650,139950,57200,60950,97500,121850,146200,59300,63550,101650,127000,152400,61350,66150,105800,132200,158650,63400,68700,109950,137400,164850,65450,71300,114100,142550,171050,67500,73900,118250,147750,177300
Kings County,2020,14700,24500,39150,49500,59400,17240,28000,44750,56550,67900,21720,31500,50350,63650,76350,26200,34950,55900,70700,84850,30680,37750,60400,76350,91650,35160,40550,64850,82000,98450,39640,43350,69350,87650,105200,44120,46150,73800,93300,112000,46200,48950,78250,98950,118800,48300,51750,82750,104600,125600,50400,54550,87200,110250,132350,52500,57350,91700,115900,139150,54600,60150,96150,121600,145950,56700,62950,100650,127250,152750,58800,65700,105100,132900,159500,60900,68500,109600,138550,166300,63000,71300,114050,144200,173100,65100,74100,118500,149850,179900,67200,76900,123000,155500,186650,69250,79700,127450,161150,193450
Lake County,2010,11850,19750,31550,39400,47300,13550,22550,36050,45050,54050,15250,25350,40550,50650,60800,16900,28150,45050,56300,67550,18300,30450,48700,60800,72950,19650,32700,52300,65300,78350,21000,34950,55900,69800,83750,22350,37200,59500,74300,89150,23700,39450,63100,78800,94550,25050,41700,66700,83300,99950,26400,43950,70300,87800,105350,27750,46200,73900,92300,110750,29100,48450,77500,96800,116150,30450,50700,81100,101300,121550,31800,52950,84750,105850,127000,33150,55200,88350,110350,132400,34500,57450,91950,114850,137800,35850,59700,95550,119350,143200,37200,61950,99150,123850,148600,38550,64200,102750,128350,154000
Lake County,2011,12050,20050,32050,40050,48050,13750,22900,36600,45750,54900,15450,25750,41200,51500,61800,17150,28600,45750,57200,68650,18550,30900,49450,61800,74150,19900,33200,53100,66350,79650,21300,35500,56750,70950,85150,22650,37800,60400,75500,90600,24000,40100,64050,80100,96100,25400,42400,67700,84650,101600,26750,44650,71400,89250,107100,28150,46950,75050,93800,112550,29500,49250,78700,98400,118050,30900,51550,82350,102950,123550,32250,53800,86000,107550,129050,33650,56100,89700,112100,134550,35000,58400,93350,116700,140050,36350,60700,97000,121250,145500,37750,62950,100650,125850,151000,39100,65250,104300,130400,156500
Lake County,2012,12150,20300,32450,40550,48650,13900,23200,37050,46300,55600,15650,26100,41700,52100,62550,17350,28950,46300,57900,69500,18750,31300,50050,62550,75050,20150,33600,53750,67150,80600,21550,35900,57450,71800,86200,22950,38250,61150,76450,91750,24350,40550,64850,81100,97300,25750,42900,68550,85700,102850,27100,45200,72250,90350,108450,28500,47500,75950,95000,114000,29900,49850,79650,99600,119550,31300,52150,83350,104250,125100,32650,54450,87100,108850,130650,34050,56800,90800,113500,136250,35450,59100,94500,118150,141800,36850,61400,98200,122750,147350,38200,63750,101900,127400,152900,39600,66050,105600,132050,158450
Lake County,2013,12150,20300,32450,40550,48650,13900,23200,37050,46300,55600,15650,26100,41700,52100,62550,17350,28950,46300,57900,69500,18750,31300,50050,62550,75050,20150,33600,53750,67150,80600,21550,35900,57450,71800,86200,22950,38250,61150,76450,91750,24350,40550,64850,81100,97300,25750,42900,68550,85700,102850,27100,45200,72250,90350,108450,28500,47500,75950,95000,114000,29900,49850,79650,99600,119550,31300,52150,83350,104250,125100,32650,54450,87100,108850,130650,34050,56800,90800,113500,136250,35450,59100,94500,118150,141800,36850,61400,98200,122750,147350,38200,63750,101900,127400,152900,39600,66050,105600,132050,158450
Lake County,2014,12150,20300,32450,40550,48650,13900,23200,37050,46300,55600,15650,26100,41700,52100,62550,17350,28950,46300,57900,69500,18750,31300,50050,62550,75050,20150,33600,53750,67150,80600,21550,35900,57450,71800,86200,22950,38250,61150,76450,91750,24350,40550,64850,81100,97300,25750,42900,68550,85700,102850,27100,45200,72250,90350,108450,28500,47500,75950,95000,114000,29900,49850,79650,99600,119550,31300,52150,83350,104250,125100,32650,54450,87100,108850,130650,34050,56800,90800,113500,136250,35450,59100,94500,118150,141800,36850,61400,98200,122750,147350,38200,63750,101900,127400,152900,39600,66050,105600,132050,158450
Lake County,2015,12150,20300,32450,40550,48650,15930,23200,37050,46300,55600,20090,26100,41700,52100,62550,24250,28950,46300,57900,69500,28410,31300,50050,62550,75050,32570,33600,53750,67150,80600,35300,35900,57450,71800,86200,37600,38250,61150,76450,91750,39550,40550,64850,81100,97300,41500,42900,68550,85700,102850,43400,45200,72250,90350,108450,45350,47500,75950,95000,114000,47300,49850,79650,99600,119550,49250,52150,83350,104250,125100,51200,54450,87100,108850,130650,53100,56800,90800,113500,136250,55050,59100,94500,118150,141800,57000,61400,98200,122750,147350,58950,63750,101900,127400,152900,60900,66050,105600,132050,158450
Lake County,2016,12400,20650,33000,41250,49500,16020,23600,37700,47100,56550,20160,26550,42400,53000,63650,24300,29450,47100,58900,70700,28440,31850,50900,63600,76350,32580,34200,54650,68300,82000,36550,36550,58450,73050,87650,38900,38900,62200,77750,93300,40850,41250,65950,82450,98950,42800,43600,69750,87150,104600,44750,45950,73500,91900,110250,46700,48300,77250,96600,115900,48600,50700,81050,101300,121600,50550,53050,84800,106000,127250,52500,55400,88600,110750,132900,54450,57750,92350,115450,138550,56400,60100,96100,120150,144200,58350,62450,99900,124850,149850,60300,64800,103650,129600,155500,62250,67150,107400,134300,161150
Lake County,2017,12600,21000,33550,41950,50350,16240,24000,38350,47900,57500,20420,27000,43150,53900,64700,24600,29950,47900,59900,71900,28780,32350,51750,64700,77650,32960,34750,55600,69500,83400,37140,37150,59400,74300,89150,39550,39550,63250,79050,94900,41500,41950,67100,83850,100650,43500,44350,70900,88650,106400,45450,46750,74750,93450,112150,47400,49150,78600,98200,117900,49400,51550,82400,103000,123650,51350,53950,86250,107800,129400,53350,56300,90050,112600,135150,55300,58700,93900,117400,140900,57250,61100,97750,122200,146650,59250,63500,101550,126950,152400,61200,65900,105400,131750,158150,63150,68300,109250,136550,163900
Lake County,2018,12600,21000,33550,41950,50350,16460,24000,38350,47900,57500,20780,27000,43150,53900,64700,25100,29950,47900,59900,71900,29420,32350,51750,64700,77650,33740,34750,55600,69500,83400,37140,37150,59400,74300,89150,39550,39550,63250,79050,94900,41550,41950,67100,83850,100650,43550,44350,70900,88650,106400,45550,46750,74750,93450,112150,47600,49150,78600,98200,117900,49600,51550,82400,103000,123650,51600,53950,86250,107800,129400,53600,56300,90050,112600,135150,55600,58700,93900,117400,140900,57600,61100,97750,122200,146650,59650,63500,101550,126950,152400,61650,65900,105400,131750,158150,63650,68300,109250,136550,163900
